route_id,visit_seq,passenger_name,individual_name,stop_id,event_type,travel_from_prev_stop_min,vehicle_arrival_time,service_time_min,vehicle_departure_time,planned_time_minutes,planned_time_hhmm,wait_at_stop_min
R020,7,乘客2051,乘客2051,992,pickup,17.0,09:27,5,09:32,575.0,09:35,8.0
R020,7,乘客2051,乘客2051跟車,992,pickup,17.0,09:27,5,09:32,575.0,09:35,8.0
R020,8,乘客2051,乘客2051,993,dropoff,19.0,09:51,4,09:55,590.0,09:50,0.0
R020,8,乘客2051,乘客2051跟車,993,dropoff,19.0,09:51,4,09:55,590.0,09:50,0.0
R021,1,乘客1024,乘客1024,506,pickup,0.0,06:51,1,06:52,420.0,07:00,9.0
R021,2,乘客1026,乘客1026,508,pickup,11.0,07:03,4,07:07,435.0,07:15,12.0
R021,3,乘客1026,乘客1026,470,dropoff,39.0,07:46,3,07:49,465.0,07:45,0.0
R021,4,乘客1024,乘客1024,665,dropoff,8.0,07:57,1,07:58,475.0,07:55,0.0
R021,5,乘客222,乘客222,142,pickup,21.0,08:19,4,08:23,480.0,08:00,0.0
R021,6,乘客223,乘客223,143,pickup,8.0,08:31,1,08:32,490.0,08:10,0.0
R021,7,乘客225,乘客225,145,pickup,15.0,08:47,4,08:51,510.0,08:30,0.0
R021,8,乘客222,乘客222,292,dropoff,11.0,09:02,7,09:09,580.0,09:40,38.0
R021,9,乘客223,乘客223,292,dropoff,11.0,09:02,7,09:09,580.0,09:40,38.0
R021,10,乘客225,乘客225,292,dropoff,11.0,09:02,7,09:09,580.0,09:40,38.0
R021,11,乘客1211,乘客1211,593,pickup,9.0,09:18,1,09:19,600.0,10:00,42.0
R021,12,乘客1211,乘客1211,202,dropoff,26.0,09:45,1,09:46,630.0,10:30,45.0
R022,1,乘客1375,乘客1375,668,pickup,0.0,06:46,1,06:47,425.0,07:05,19.0
R022,2,乘客1378,乘客1378,671,pickup,13.0,07:00,5,07:05,445.0,07:25,25.0
R022,2,乘客1378,乘客1378跟車,671,pickup,13.0,07:00,5,07:05,445.0,07:25,25.0
R022,3,乘客1381,乘客1381,673,pickup,9.0,07:14,5,07:19,460.0,07:40,26.0
R022,3,乘客1381,乘客1381跟車,673,pickup,9.0,07:14,5,07:19,460.0,07:40,26.0
R022,4,乘客819,乘客819,422,pickup,26.0,07:45,5,07:50,495.0,08:15,30.0
R022,4,乘客819,乘客819跟車,422,pickup,26.0,07:45,5,07:50,495.0,08:15,30.0
R022,5,乘客1375,乘客1375,138,dropoff,24.0,08:14,5,08:19,500.0,08:20,6.0
R022,6,乘客1378,乘客1378,138,dropoff,24.0,08:14,5,08:19,500.0,08:20,6.0
R022,6,乘客1378,乘客1378跟車,138,dropoff,24.0,08:14,5,08:19,500.0,08:20,6.0
R022,7,乘客1381,乘客1381,132,dropoff,0.0,08:19,4,08:23,500.0,08:20,1.0
R022,7,乘客1381,乘客1381跟車,132,dropoff,0.0,08:19,4,08:23,500.0,08:20,1.0
R022,8,乘客819,乘客819,1063,dropoff,21.0,08:44,4,08:48,535.0,08:55,11.0
R022,8,乘客819,乘客819跟車,1063,dropoff,21.0,08:44,4,08:48,535.0,08:55,11.0
R022,9,乘客1030,乘客1030,510,pickup,26.0,09:14,1,09:15,580.0,09:40,26.0
R022,10,乘客1030,乘客1030,866,dropoff,22.0,09:37,1,09:38,640.0,10:40,63.0
R023,1,乘客1494,乘客1494,714,pickup,0.0,07:34,5,07:39,465.0,07:45,11.0
R023,1,乘客1494,乘客1494跟車,714,pickup,0.0,07:34,5,07:39,465.0,07:45,11.0
R023,2,乘客2041,乘客2041,985,pickup,13.0,07:52,5,07:57,465.0,07:45,0.0
R023,2,乘客2041,乘客2041跟車,985,pickup,13.0,07:52,5,07:57,465.0,07:45,0.0
R023,3,乘客2042,乘客2042,986,pickup,32.0,08:29,2,08:31,515.0,08:35,6.0
R023,3,乘客2042,乘客2042跟車,986,pickup,32.0,08:29,2,08:31,515.0,08:35,6.0
R023,4,乘客1664,乘客1664,801,pickup,28.0,08:59,1,09:00,560.0,09:20,21.0
R023,5,乘客2042,乘客2042,420,dropoff,21.0,09:21,6,09:27,570.0,09:30,9.0
R023,5,乘客2042,乘客2042跟車,420,dropoff,21.0,09:21,6,09:27,570.0,09:30,9.0
R023,6,乘客1494,乘客1494,420,dropoff,21.0,09:21,6,09:27,580.0,09:40,19.0
R023,6,乘客1494,乘客1494跟車,420,dropoff,21.0,09:21,6,09:27,580.0,09:40,19.0
R023,7,乘客1664,乘客1664,201,dropoff,2.0,09:29,1,09:30,580.0,09:40,11.0
R023,8,乘客2041,乘客2041,987,dropoff,9.0,09:39,4,09:43,585.0,09:45,6.0
R023,8,乘客2041,乘客2041跟車,987,dropoff,9.0,09:39,4,09:43,585.0,09:45,6.0
R024,1,乘客1059,乘客1059,377,pickup,0.0,06:35,1,06:36,450.0,07:30,55.0
R024,2,乘客1060,乘客1060,522,pickup,15.0,06:51,1,06:52,475.0,07:55,64.0
R024,3,乘客1814,乘客1814,873,pickup,17.0,07:09,4,07:13,505.0,08:25,76.0
R024,4,乘客1062,乘客1062,524,pickup,11.0,07:24,1,07:25,510.0,08:30,66.0
R024,5,乘客1060,乘客1060,650,dropoff,9.0,07:34,2,07:36,525.0,08:45,71.0
R024,6,乘客1062,乘客1062,650,dropoff,9.0,07:34,2,07:36,525.0,08:45,71.0
R024,7,乘客1059,乘客1059,649,dropoff,8.0,07:44,1,07:45,530.0,08:50,66.0
R024,8,乘客1814,乘客1814,1123,dropoff,17.0,08:02,3,08:05,530.0,08:50,48.0
R024,9,乘客916,乘客916,464,pickup,15.0,08:20,1,08:21,530.0,08:50,30.0
R024,10,乘客916,乘客916,211,dropoff,6.0,08:27,1,08:28,540.0,09:00,33.0
R024,11,乘客1815,乘客1815,175,pickup,11.0,08:39,4,08:43,540.0,09:00,21.0
R024,12,乘客1704,乘客1704,811,pickup,11.0,08:54,1,08:55,550.0,09:10,16.0
R024,13,乘客1816,乘客1816,874,pickup,11.0,09:06,1,09:07,550.0,09:10,4.0
R024,14,乘客1704,乘客1704,812,dropoff,11.0,09:18,4,09:22,560.0,09:20,2.0
R024,15,乘客1815,乘客1815,812,dropoff,11.0,09:18,4,09:22,590.0,09:50,32.0
R024,16,乘客1816,乘客1816,211,dropoff,2.0,09:24,1,09:25,595.0,09:55,31.0
R025,1,乘客1217,乘客1217,594,pickup,0.0,06:19,1,06:20,420.0,07:00,41.0
R025,2,乘客1218,乘客1218,595,pickup,4.0,06:24,1,06:25,435.0,07:15,51.0
R025,3,乘客1807,乘客1807,870,pickup,8.0,06:33,1,06:34,445.0,07:25,52.0
R025,4,乘客1808,乘客1808,871,pickup,9.0,06:43,1,06:44,460.0,07:40,57.0
R025,5,乘客1217,乘客1217,601,dropoff,32.0,07:16,1,07:17,470.0,07:50,34.0
R025,6,乘客1218,乘客1218,600,dropoff,9.0,07:26,1,07:27,495.0,08:15,49.0
R025,7,乘客1807,乘客1807,138,dropoff,26.0,07:53,1,07:54,510.0,08:30,37.0
R025,8,乘客1808,乘客1808,131,dropoff,2.0,07:56,1,07:57,510.0,08:30,34.0
R025,9,乘客1219,乘客1219,596,pickup,31.0,08:28,1,08:29,520.0,08:40,12.0
R025,10,乘客628,乘客628,344,pickup,9.0,08:38,1,08:39,525.0,08:45,7.0
R025,11,乘客1220,乘客1220,597,pickup,6.0,08:45,1,08:46,530.0,08:50,5.0
R025,12,乘客1220,乘客1220,1095,dropoff,6.0,08:52,1,08:53,540.0,09:00,8.0
R025,13,乘客1219,乘客1219,622,dropoff,15.0,09:08,1,09:09,560.0,09:20,12.0
R025,14,乘客628,乘客628,346,dropoff,4.0,09:13,1,09:14,560.0,09:20,7.0
R026,1,乘客1806,乘客1806,869,pickup,0.0,07:05,1,07:06,425.0,07:05,0.0
R026,2,乘客1283,乘客1283,541,pickup,45.0,07:51,2,07:53,455.0,07:35,0.0
R026,2,乘客1283,乘客1283跟車,541,pickup,45.0,07:51,2,07:53,455.0,07:35,0.0
R026,3,乘客1298,乘客1298,639,pickup,17.0,08:10,1,08:11,480.0,08:00,0.0
R026,4,乘客1298,乘客1298,70,dropoff,9.0,08:20,1,08:21,500.0,08:20,0.0
R026,5,乘客1806,乘客1806,138,dropoff,4.0,08:25,1,08:26,510.0,08:30,5.0
R026,6,乘客1907,乘客1907,913,pickup,13.0,08:39,1,08:40,525.0,08:45,6.0
R026,7,乘客1907,乘客1907,41,dropoff,6.0,08:46,1,08:47,555.0,09:15,29.0
R026,8,乘客1283,乘客1283,31,dropoff,13.0,09:00,2,09:02,575.0,09:35,35.0
R026,8,乘客1283,乘客1283跟車,31,dropoff,13.0,09:00,2,09:02,575.0,09:35,35.0
R026,9,乘客1908,乘客1908,79,pickup,21.0,09:23,1,09:24,575.0,09:35,12.0
R026,10,乘客1909,乘客1909,92,pickup,15.0,09:39,1,09:40,585.0,09:45,6.0
R026,11,乘客1908,乘客1908,80,dropoff,9.0,09:49,1,09:50,610.0,10:10,21.0
R026,12,乘客1909,乘客1909,44,dropoff,9.0,09:59,1,10:00,615.0,10:15,16.0
R027,1,乘客1749,乘客1749,834,pickup,0.0,06:36,5,06:41,430.0,07:10,34.0
R027,1,乘客1749,乘客1749跟車,834,pickup,0.0,06:36,5,06:41,430.0,07:10,34.0
R027,2,乘客1752,乘客1752,838,pickup,21.0,07:02,1,07:03,470.0,07:50,48.0
R027,3,乘客407,乘客407,230,pickup,24.0,07:27,5,07:32,470.0,07:50,23.0
R027,3,乘客407,乘客407跟車,230,pickup,24.0,07:27,5,07:32,470.0,07:50,23.0
R027,4,乘客1749,乘客1749,236,dropoff,22.0,07:54,5,07:59,495.0,08:15,21.0
R027,4,乘客1749,乘客1749跟車,236,dropoff,22.0,07:54,5,07:59,495.0,08:15,21.0
R027,5,乘客1752,乘客1752,236,dropoff,22.0,07:54,5,07:59,495.0,08:15,21.0
R027,6,乘客1657,乘客1657,796,pickup,8.0,08:07,1,08:08,495.0,08:15,8.0
R027,7,乘客407,乘客407,236,dropoff,8.0,08:16,4,08:20,505.0,08:25,9.0
R027,7,乘客407,乘客407跟車,236,dropoff,8.0,08:16,4,08:20,505.0,08:25,9.0
R027,8,乘客1753,乘客1753,232,pickup,8.0,08:28,2,08:30,505.0,08:25,0.0
R027,9,乘客1754,乘客1754,232,pickup,8.0,08:28,2,08:30,505.0,08:25,0.0
R027,10,乘客1753,乘客1753,235,dropoff,4.0,08:34,1,08:35,510.0,08:30,0.0
R027,11,乘客428,乘客428,245,pickup,22.0,08:57,4,09:01,525.0,08:45,0.0
R027,12,乘客428,乘客428,420,dropoff,11.0,09:12,3,09:15,550.0,09:10,0.0
R027,13,乘客1657,乘客1657,201,dropoff,2.0,09:17,1,09:18,580.0,09:40,23.0
R027,14,乘客1754,乘客1754,202,dropoff,6.0,09:24,1,09:25,585.0,09:45,21.0
R028,1,乘客1931,乘客1931,923,pickup,0.0,06:27,1,06:28,390.0,06:30,3.0
R028,2,乘客1931,乘客1931,431,dropoff,63.0,07:31,1,07:32,450.0,07:30,0.0
R028,3,乘客214,乘客214,68,pickup,9.0,07:41,1,07:42,490.0,08:10,29.0
R028,4,乘客213,乘客213,136,pickup,17.0,07:59,1,08:00,490.0,08:10,11.0
R028,5,乘客215,乘客215,137,pickup,9.0,08:09,1,08:10,510.0,08:30,21.0
R028,6,乘客214,乘客214,31,dropoff,9.0,08:19,3,08:22,530.0,08:50,31.0
R028,7,乘客213,乘客213,31,dropoff,9.0,08:19,3,08:22,530.0,08:50,31.0
R028,8,乘客215,乘客215,31,dropoff,9.0,08:19,3,08:22,530.0,08:50,31.0
R028,9,乘客226,乘客226,146,pickup,19.0,08:41,1,08:42,540.0,09:00,19.0
R028,10,乘客227,乘客227,147,pickup,6.0,08:48,1,08:49,550.0,09:10,22.0
R028,11,乘客226,乘客226,521,dropoff,2.0,08:51,2,08:53,560.0,09:20,29.0
R028,12,乘客227,乘客227,521,dropoff,2.0,08:51,2,08:53,560.0,09:20,29.0
R028,13,乘客906,乘客906,456,pickup,4.0,08:57,1,08:58,570.0,09:30,33.0
R028,14,乘客2035,乘客2035,980,pickup,9.0,09:07,1,09:08,580.0,09:40,33.0
R028,15,乘客2035,乘客2035,521,dropoff,9.0,09:17,1,09:18,595.0,09:55,38.0
R028,16,乘客906,乘客906,458,dropoff,9.0,09:27,1,09:28,615.0,10:15,48.0
R029,1,乘客1268,乘客1268,623,pickup,0.0,06:58,1,06:59,455.0,07:35,37.0
R029,2,乘客1269,乘客1269,285,pickup,6.0,07:05,1,07:06,465.0,07:45,40.0
R029,3,乘客1270,乘客1270,624,pickup,6.0,07:12,1,07:13,475.0,07:55,43.0
R029,4,乘客2003,乘客2003,959,pickup,13.0,07:26,4,07:30,475.0,07:55,29.0
R029,5,乘客2004,乘客2004,960,pickup,2.0,07:32,1,07:33,510.0,08:30,58.0
R029,6,乘客1273,乘客1273,627,pickup,31.0,08:04,1,08:05,520.0,08:40,36.0
R029,7,乘客1268,乘客1268,304,dropoff,11.0,08:16,2,08:18,525.0,08:45,29.0
R029,8,乘客1269,乘客1269,304,dropoff,11.0,08:16,2,08:18,525.0,08:45,29.0
R029,9,乘客1270,乘客1270,394,dropoff,19.0,08:37,1,08:38,540.0,09:00,23.0
R029,10,乘客1273,乘客1273,201,dropoff,11.0,08:49,4,08:53,555.0,09:15,26.0
R029,11,乘客2003,乘客2003,201,dropoff,11.0,08:49,4,08:53,560.0,09:20,31.0
R029,12,乘客2004,乘客2004,202,dropoff,6.0,08:59,1,09:00,565.0,09:25,26.0
R029,13,乘客1274,乘客1274,628,pickup,17.0,09:17,5,09:22,570.0,09:30,13.0
R029,13,乘客1274,乘客1274跟車,628,pickup,17.0,09:17,5,09:22,570.0,09:30,13.0
R029,14,乘客1274,乘客1274,629,dropoff,17.0,09:39,4,09:43,585.0,09:45,6.0
R029,14,乘客1274,乘客1274跟車,629,dropoff,17.0,09:39,4,09:43,585.0,09:45,6.0
R030,1,乘客940,乘客940,471,pickup,0.0,07:05,1,07:06,425.0,07:05,0.0
R030,2,乘客717,乘客717,378,pickup,17.0,07:23,1,07:24,435.0,07:15,0.0
R030,3,乘客761,乘客761,398,pickup,11.0,07:35,4,07:39,450.0,07:30,0.0
R030,4,乘客762,乘客762,399,pickup,13.0,07:52,1,07:53,485.0,08:05,13.0
R030,5,乘客763,乘客763,400,pickup,9.0,08:02,1,08:03,495.0,08:15,13.0
R030,6,乘客764,乘客764,401,pickup,4.0,08:07,1,08:08,505.0,08:25,18.0
R030,7,乘客765,乘客765,402,pickup,4.0,08:12,2,08:14,515.0,08:35,23.0
R030,7,乘客765,乘客765跟車,402,pickup,4.0,08:12,2,08:14,515.0,08:35,23.0
R030,8,乘客940,乘客940,347,dropoff,17.0,08:31,1,08:32,535.0,08:55,24.0
R030,9,乘客717,乘客717,337,dropoff,8.0,08:40,8,08:48,540.0,09:00,20.0
R030,10,乘客761,乘客761,337,dropoff,8.0,08:40,8,08:48,540.0,09:00,20.0
R030,11,乘客762,乘客762,337,dropoff,8.0,08:40,8,08:48,540.0,09:00,20.0
R030,12,乘客764,乘客764,337,dropoff,8.0,08:40,8,08:48,540.0,09:00,20.0
R030,13,乘客765,乘客765,337,dropoff,8.0,08:40,8,08:48,540.0,09:00,20.0
R030,13,乘客765,乘客765跟車,337,dropoff,8.0,08:40,8,08:48,540.0,09:00,20.0
R030,14,乘客763,乘客763,346,dropoff,9.0,08:57,1,08:58,560.0,09:20,23.0
R030,15,乘客186,乘客186,123,pickup,13.0,09:11,2,09:13,560.0,09:20,9.0
R030,15,乘客186,乘客187,123,pickup,13.0,09:11,2,09:13,560.0,09:20,9.0
R030,16,乘客186,乘客186,387,dropoff,11.0,09:24,2,09:26,575.0,09:35,11.0
R030,16,乘客186,乘客187,387,dropoff,11.0,09:24,2,09:26,575.0,09:35,11.0
R030,17,乘客698,乘客698,373,pickup,21.0,09:47,1,09:48,600.0,10:00,13.0
R030,18,乘客698,乘客698,600,dropoff,15.0,10:03,1,10:04,625.0,10:25,22.0
R031,1,乘客1492,乘客1492,712,pickup,0.0,06:55,5,07:00,420.0,07:00,5.0
R031,1,乘客1492,乘客1492跟車,712,pickup,0.0,06:55,5,07:00,420.0,07:00,5.0
R031,2,乘客1493,乘客1493,713,pickup,8.0,07:08,4,07:12,435.0,07:15,7.0
R031,3,乘客1495,乘客1495,715,pickup,28.0,07:40,4,07:44,470.0,07:50,10.0
R031,4,乘客1493,乘客1493,749,dropoff,50.0,08:34,3,08:37,515.0,08:35,1.0
R031,5,乘客1492,乘客1492,600,dropoff,8.0,08:45,4,08:49,525.0,08:45,0.0
R031,5,乘客1492,乘客1492跟車,600,dropoff,8.0,08:45,4,08:49,525.0,08:45,0.0
R031,6,乘客1495,乘客1495,792,dropoff,22.0,09:11,3,09:14,550.0,09:10,0.0
R031,7,乘客1496,乘客1496,716,pickup,13.0,09:27,5,09:32,560.0,09:20,0.0
R031,7,乘客1496,乘客1496跟車,716,pickup,13.0,09:27,5,09:32,560.0,09:20,0.0
R031,8,乘客1496,乘客1496,420,dropoff,11.0,09:43,4,09:47,580.0,09:40,0.0
R031,8,乘客1496,乘客1496跟車,420,dropoff,11.0,09:43,4,09:47,580.0,09:40,0.0
R032,1,乘客1973,乘客1973,794,pickup,0.0,06:53,4,06:57,435.0,07:15,22.0
R032,2,乘客1988,乘客1988,955,pickup,22.0,07:19,1,07:20,480.0,08:00,41.0
R032,3,乘客1975,乘客1975,951,pickup,26.0,07:46,4,07:50,480.0,08:00,14.0
R032,4,乘客1977,乘客1977,952,pickup,21.0,08:11,5,08:16,515.0,08:35,24.0
R032,4,乘客1977,乘客1977跟車,952,pickup,21.0,08:11,5,08:16,515.0,08:35,24.0
R032,5,乘客1973,乘客1973,756,dropoff,4.0,08:20,3,08:23,525.0,08:45,25.0
R032,6,乘客1988,乘客1988,178,dropoff,21.0,08:44,1,08:45,540.0,09:00,16.0
R032,7,乘客1975,乘客1975,314,dropoff,17.0,09:02,7,09:09,550.0,09:10,8.0
R032,8,乘客1977,乘客1977,314,dropoff,17.0,09:02,7,09:09,550.0,09:10,8.0
R032,8,乘客1977,乘客1977跟車,314,dropoff,17.0,09:02,7,09:09,550.0,09:10,8.0
R032,9,乘客23,乘客23,38,pickup,21.0,09:30,1,09:31,550.0,09:10,0.0
R032,10,乘客23,乘客23,1008,dropoff,22.0,09:53,1,09:54,590.0,09:50,0.0
R033,1,乘客1798,乘客1798,861,pickup,0.0,06:56,1,06:57,430.0,07:10,14.0
R033,2,乘客1974,乘客1974,950,pickup,17.0,07:14,2,07:16,450.0,07:30,16.0
R033,2,乘客1974,乘客1974跟車,950,pickup,17.0,07:14,2,07:16,450.0,07:30,16.0
R033,3,乘客1798,乘客1798,868,dropoff,34.0,07:50,1,07:51,470.0,07:50,0.0
R033,4,乘客1778,乘客1778,849,pickup,26.0,08:17,5,08:22,495.0,08:15,0.0
R033,4,乘客1778,乘客1778跟車,849,pickup,26.0,08:17,5,08:22,495.0,08:15,0.0
R033,5,乘客1778,乘客1778,534,dropoff,15.0,08:37,4,08:41,530.0,08:50,13.0
R033,5,乘客1778,乘客1778跟車,534,dropoff,15.0,08:37,4,08:41,530.0,08:50,13.0
R033,6,乘客1974,乘客1974,314,dropoff,9.0,08:50,2,08:52,550.0,09:10,20.0
R033,6,乘客1974,乘客1974跟車,314,dropoff,9.0,08:50,2,08:52,550.0,09:10,20.0
R033,7,乘客1800,乘客1800,863,pickup,11.0,09:03,1,09:04,570.0,09:30,27.0
R033,8,乘客1801,乘客1801,864,pickup,9.0,09:13,4,09:17,580.0,09:40,27.0
R033,9,乘客1802,乘客1802,865,pickup,8.0,09:25,1,09:26,590.0,09:50,25.0
R033,10,乘客1800,乘客1800,201,dropoff,22.0,09:48,5,09:53,615.0,10:15,27.0
R033,11,乘客1801,乘客1801,201,dropoff,22.0,09:48,5,09:53,615.0,10:15,27.0
R033,12,乘客1802,乘客1802,201,dropoff,22.0,09:48,5,09:53,615.0,10:15,27.0
R034,1,乘客1475,乘客1475,704,pickup,0.0,06:53,1,06:54,430.0,07:10,17.0
R034,2,乘客1317,乘客1317,484,pickup,22.0,07:16,1,07:17,435.0,07:15,0.0
R034,3,乘客1317,乘客1317,376,dropoff,24.0,07:41,1,07:42,460.0,07:40,0.0
R034,4,乘客1475,乘客1475,707,dropoff,6.0,07:48,1,07:49,465.0,07:45,0.0
R034,5,乘客1476,乘客1476,705,pickup,15.0,08:04,4,08:08,480.0,08:00,0.0
R034,6,乘客1477,乘客1477,569,pickup,9.0,08:17,4,08:21,490.0,08:10,0.0
R034,7,乘客1478,乘客1478,706,pickup,17.0,08:38,5,08:43,520.0,08:40,2.0
R034,7,乘客1478,乘客1478跟車,706,pickup,17.0,08:38,5,08:43,520.0,08:40,2.0
R034,8,乘客1477,乘客1477,520,dropoff,9.0,08:52,3,08:55,535.0,08:55,3.0
R034,9,乘客1476,乘客1476,1109,dropoff,6.0,09:01,7,09:08,550.0,09:10,9.0
R034,10,乘客1478,乘客1478,1109,dropoff,6.0,09:01,7,09:08,550.0,09:10,9.0
R034,10,乘客1478,乘客1478跟車,1109,dropoff,6.0,09:01,7,09:08,550.0,09:10,9.0
R034,11,乘客1103,乘客1103,544,pickup,8.0,09:16,1,09:17,550.0,09:10,0.0
R034,12,乘客889,乘客889,447,pickup,17.0,09:34,1,09:35,550.0,09:10,0.0
R034,13,乘客1103,乘客1103,157,dropoff,13.0,09:48,2,09:50,610.0,10:10,22.0
R034,14,乘客889,乘客889,157,dropoff,13.0,09:48,2,09:50,620.0,10:20,32.0
R035,1,乘客1474,乘客1474,703,pickup,0.0,06:36,4,06:40,420.0,07:00,24.0
R035,2,乘客1416,乘客1416,682,pickup,21.0,07:01,1,07:02,460.0,07:40,39.0
R035,3,乘客1416,乘客1416,175,dropoff,15.0,07:17,1,07:18,485.0,08:05,48.0
R035,4,乘客1474,乘客1474,578,dropoff,15.0,07:33,3,07:36,510.0,08:30,57.0
R035,5,乘客1417,乘客1417,683,pickup,26.0,08:02,1,08:03,510.0,08:30,28.0
R035,6,乘客1063,乘客1063,524,pickup,13.0,08:16,1,08:17,510.0,08:30,14.0
R035,7,乘客1418,乘客1418,684,pickup,13.0,08:30,1,08:31,515.0,08:35,5.0
R035,8,乘客1417,乘客1417,521,dropoff,15.0,08:46,1,08:47,545.0,09:05,19.0
R035,9,乘客1063,乘客1063,1083,dropoff,6.0,08:53,1,08:54,545.0,09:05,12.0
R035,10,乘客1418,乘客1418,521,dropoff,6.0,09:00,1,09:01,545.0,09:05,5.0
R035,11,乘客928,乘客928,468,pickup,17.0,09:18,1,09:19,575.0,09:35,17.0
R035,12,乘客929,乘客929,469,pickup,4.0,09:23,4,09:27,600.0,10:00,37.0
R035,13,乘客928,乘客928,157,dropoff,4.0,09:31,4,09:35,610.0,10:10,39.0
R035,14,乘客929,乘客929,157,dropoff,4.0,09:31,4,09:35,610.0,10:10,39.0
R036,1,乘客1025,乘客1025,507,pickup,0.0,06:48,1,06:49,430.0,07:10,22.0
R036,2,乘客855,乘客855,433,pickup,15.0,07:04,1,07:05,445.0,07:25,21.0
R036,3,乘客308,乘客308,182,pickup,17.0,07:22,4,07:26,475.0,07:55,33.0
R036,4,乘客1025,乘客1025,1080,dropoff,26.0,07:52,1,07:53,485.0,08:05,13.0
R036,5,乘客994,乘客994,497,pickup,8.0,08:01,1,08:02,495.0,08:15,14.0
R036,6,乘客855,乘客855,288,dropoff,13.0,08:15,1,08:16,500.0,08:20,5.0
R036,7,乘客941,乘客941,405,pickup,6.0,08:22,3,08:25,500.0,08:20,0.0
R036,8,乘客942,乘客942,405,pickup,6.0,08:22,3,08:25,500.0,08:20,0.0
R036,9,乘客856,乘客856,405,pickup,6.0,08:22,3,08:25,510.0,08:30,8.0
R036,10,乘客308,乘客308,222,dropoff,6.0,08:31,3,08:34,520.0,08:40,9.0
R036,11,乘客994,乘客994,387,dropoff,9.0,08:43,2,08:45,525.0,08:45,2.0
R036,12,乘客941,乘客941,387,dropoff,9.0,08:43,2,08:45,530.0,08:50,7.0
R036,13,乘客856,乘客856,346,dropoff,8.0,08:53,1,08:54,555.0,09:15,22.0
R036,14,乘客944,乘客944,380,pickup,8.0,09:02,1,09:03,555.0,09:15,13.0
R036,15,乘客942,乘客942,476,dropoff,11.0,09:14,1,09:15,565.0,09:25,11.0
R036,16,乘客310,乘客310,184,pickup,9.0,09:24,3,09:27,570.0,09:30,6.0
R036,17,乘客311,乘客311,184,pickup,9.0,09:24,3,09:27,580.0,09:40,16.0
R036,17,乘客311,乘客312,184,pickup,9.0,09:24,3,09:27,580.0,09:40,16.0
R036,18,乘客310,乘客310,521,dropoff,8.0,09:35,3,09:38,595.0,09:55,20.0
R036,19,乘客311,乘客311,521,dropoff,8.0,09:35,3,09:38,595.0,09:55,20.0
R036,19,乘客311,乘客312,521,dropoff,8.0,09:35,3,09:38,595.0,09:55,20.0
R036,20,乘客944,乘客944,259,dropoff,8.0,09:46,1,09:47,615.0,10:15,29.0
R037,1,乘客1932,乘客1932,924,pickup,0.0,06:00,4,06:04,400.0,06:40,40.0
R037,2,乘客1349,乘客1349,654,pickup,9.0,06:13,4,06:17,420.0,07:00,47.0
R037,3,乘客1350,乘客1350,655,pickup,4.0,06:21,1,06:22,430.0,07:10,49.0
R037,4,乘客1932,乘客1932,930,dropoff,55.0,07:17,3,07:20,445.0,07:25,8.0
R037,5,乘客1349,乘客1349,947,dropoff,17.0,07:37,3,07:40,470.0,07:50,13.0
R037,6,乘客1182,乘客1182,580,pickup,9.0,07:49,4,07:53,470.0,07:50,1.0
R037,7,乘客1463,乘客1463,698,pickup,9.0,08:02,2,08:04,490.0,08:10,8.0
R037,7,乘客1463,乘客1463跟車,698,pickup,9.0,08:02,2,08:04,490.0,08:10,8.0
R037,8,乘客1350,乘客1350,948,dropoff,11.0,08:15,1,08:16,495.0,08:15,0.0
R037,9,乘客1352,乘客1352,657,pickup,6.0,08:22,1,08:23,500.0,08:20,0.0
R037,10,乘客1182,乘客1182,211,dropoff,8.0,08:31,3,08:34,540.0,09:00,29.0
R037,11,乘客1463,乘客1463,826,dropoff,6.0,08:40,2,08:42,570.0,09:30,50.0
R037,11,乘客1463,乘客1463跟車,826,dropoff,6.0,08:40,2,08:42,570.0,09:30,50.0
R037,12,乘客1354,乘客1354,659,pickup,9.0,08:51,4,08:55,575.0,09:35,44.0
R037,13,乘客1352,乘客1352,210,dropoff,4.0,08:59,4,09:03,590.0,09:50,51.0
R037,14,乘客1354,乘客1354,210,dropoff,4.0,08:59,4,09:03,590.0,09:50,51.0
R038,1,乘客1833,乘客1833,882,pickup,0.0,07:01,1,07:02,425.0,07:05,4.0
R038,2,乘客1833,乘客1833,880,dropoff,29.0,07:31,1,07:32,460.0,07:40,9.0
R038,3,乘客484,乘客484,272,pickup,21.0,07:53,4,07:57,480.0,08:00,7.0
R038,4,乘客486,乘客486,274,pickup,11.0,08:08,5,08:13,505.0,08:25,17.0
R038,4,乘客486,乘客486跟車,274,pickup,11.0,08:08,5,08:13,505.0,08:25,17.0
R038,5,乘客487,乘客487,275,pickup,9.0,08:22,4,08:26,525.0,08:45,23.0
R038,6,乘客1043,乘客1043,514,pickup,6.0,08:32,1,08:33,530.0,08:50,18.0
R038,7,乘客486,乘客486,277,dropoff,8.0,08:41,7,08:48,535.0,08:55,14.0
R038,7,乘客486,乘客486跟車,277,dropoff,8.0,08:41,7,08:48,535.0,08:55,14.0
R038,8,乘客487,乘客487,277,dropoff,8.0,08:41,7,08:48,535.0,08:55,14.0
R038,9,乘客488,乘客488,275,pickup,6.0,08:54,5,08:59,550.0,09:10,16.0
